ts,source,season,round,date_local,home_team,away_team,venue,market_code,odds_type,selection_name,price_decimal,line
2025-08-23T11:55:30.231949,github_whitesgsw,,,2022-05-08,Melbourne,St Kilda,MCG,h2h,closing,home,1.34,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-13,Collingwood,Western Bulldogs,Marvel Stadium,h2h,closing,away,1.51,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-13,Collingwood,Western Bulldogs,Marvel Stadium,h2h,closing,home,2.49,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-14,Adelaide,Brisbane,Adelaide Oval,h2h,closing,away,1.16,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-14,Adelaide,Brisbane,Adelaide Oval,h2h,closing,home,4.87,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-14,Hawthorn,Richmond,MCG,h2h,closing,away,1.33,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-14,Hawthorn,Richmond,MCG,h2h,closing,home,3.22,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-14,North Melbourne,Port Adelaide,Blundstone Arena,h2h,closing,away,1.11,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-14,North Melbourne,Port Adelaide,Blundstone Arena,h2h,closing,home,5.96,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-14,St Kilda,Geelong,Marvel Stadium,h2h,closing,away,1.72,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-14,St Kilda,Geelong,Marvel Stadium,h2h,closing,home,2.07,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-14,Sydney,Essendon,SCG,h2h,closing,away,3.72,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-14,Sydney,Essendon,SCG,h2h,closing,home,1.26,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-15,GWS Giants,Carlton,ENGIE Stadium,h2h,closing,away,2.1,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-15,GWS Giants,Carlton,ENGIE Stadium,h2h,closing,home,1.69,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-15,Gold Coast,Fremantle,People First Stadium,h2h,closing,away,1.55,
2025-08-23T11:55:30.223738,github_whitesgsw,,,2022-05-15,Gold Coast,Fremantle,People First Stadium,h2h,closing,home,2.38,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-15,West Coast,Melbourne,Optus Stadium,h2h,closing,away,1.02,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-15,West Coast,Melbourne,Optus Stadium,h2h,closing,home,16.39,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-20,Carlton,Sydney,Marvel Stadium,h2h,closing,away,1.68,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-20,Carlton,Sydney,Marvel Stadium,h2h,closing,home,2.12,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-21,Adelaide,St Kilda,Adelaide Oval,h2h,closing,away,1.34,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-21,Adelaide,St Kilda,Adelaide Oval,h2h,closing,home,3.14,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-21,Geelong,Port Adelaide,GMHBA Stadium,h2h,closing,away,2.68,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-21,Geelong,Port Adelaide,GMHBA Stadium,h2h,closing,home,1.44,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-21,North Melbourne,Melbourne,Marvel Stadium,h2h,closing,away,1.01,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-21,North Melbourne,Melbourne,Marvel Stadium,h2h,closing,home,17.07,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-21,Richmond,Essendon,MCG,h2h,closing,away,3.93,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-21,Richmond,Essendon,MCG,h2h,closing,home,1.23,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-21,Western Bulldogs,Gold Coast,Mars Stadium,h2h,closing,away,2.83,
2025-08-23T11:55:30.215307,github_whitesgsw,,,2022-05-21,Western Bulldogs,Gold Coast,Mars Stadium,h2h,closing,home,1.41,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-22,Fremantle,Collingwood,Optus Stadium,h2h,closing,away,3.62,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-22,Fremantle,Collingwood,Optus Stadium,h2h,closing,home,1.27,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-22,GWS Giants,West Coast,ENGIE Stadium,h2h,closing,away,5.2,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-22,GWS Giants,West Coast,ENGIE Stadium,h2h,closing,home,1.15,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-22,Hawthorn,Brisbane,UTAS Stadium,h2h,closing,away,1.32,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-22,Hawthorn,Brisbane,UTAS Stadium,h2h,closing,home,3.23,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-27,Sydney,Richmond,SCG,h2h,closing,away,2.2,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-27,Sydney,Richmond,SCG,h2h,closing,home,1.63,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-28,Brisbane,GWS Giants,Gabba,h2h,closing,away,5.23,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-28,Brisbane,GWS Giants,Gabba,h2h,closing,home,1.14,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-28,Geelong,Adelaide,GMHBA Stadium,h2h,closing,away,6.44,
2025-08-23T11:55:30.207644,github_whitesgsw,,,2022-05-28,Geelong,Adelaide,GMHBA Stadium,h2h,closing,home,1.1,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-05-28,Gold Coast,Hawthorn,TIO Stadium,h2h,closing,away,2.0,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-05-28,Gold Coast,Hawthorn,TIO Stadium,h2h,closing,home,1.75,
2025-08-23T11:55:30.207055,github_whitesgsw,,,2022-05-28,Melbourne,Fremantle,MCG,h2h,closing,away,4.3,
2025-08-23T11:55:30.207055,github_whitesgsw,,,2022-05-28,Melbourne,Fremantle,MCG,h2h,closing,home,1.2,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-05-28,West Coast,Western Bulldogs,Optus Stadium,h2h,closing,away,1.08,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-05-28,West Coast,Western Bulldogs,Optus Stadium,h2h,closing,home,7.33,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-05-29,Collingwood,Carlton,MCG,h2h,closing,away,1.64,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-05-29,Collingwood,Carlton,MCG,h2h,closing,home,2.18,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-05-29,Port Adelaide,Essendon,Adelaide Oval,h2h,closing,away,5.83,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-05-29,Port Adelaide,Essendon,Adelaide Oval,h2h,closing,home,1.12,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-05-29,St Kilda,North Melbourne,Marvel Stadium,h2h,closing,away,6.7,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-05-29,St Kilda,North Melbourne,Marvel Stadium,h2h,closing,home,1.09,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-06-03,Western Bulldogs,Geelong,Marvel Stadium,h2h,closing,away,2.01,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-06-03,Western Bulldogs,Geelong,Marvel Stadium,h2h,closing,home,1.75,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-06-04,Adelaide,West Coast,Adelaide Oval,h2h,closing,away,6.66,
2025-08-23T11:55:30.199038,github_whitesgsw,,,2022-06-04,Adelaide,West Coast,Adelaide Oval,h2h,closing,home,1.09,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-04,Gold Coast,North Melbourne,TIO Stadium,h2h,closing,away,7.11,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-04,Gold Coast,North Melbourne,TIO Stadium,h2h,closing,home,1.08,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-04,Melbourne,Sydney,MCG,h2h,closing,away,3.87,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-04,Melbourne,Sydney,MCG,h2h,closing,home,1.23,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-05,Fremantle,Brisbane,Optus Stadium,h2h,closing,away,1.72,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-05,Fremantle,Brisbane,Optus Stadium,h2h,closing,home,2.06,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-05,Hawthorn,Collingwood,MCG,h2h,closing,away,1.51,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-05,Hawthorn,Collingwood,MCG,h2h,closing,home,2.49,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-09,Richmond,Port Adelaide,MCG,h2h,closing,away,2.52,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-09,Richmond,Port Adelaide,MCG,h2h,closing,home,1.49,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-10,Essendon,Carlton,MCG,h2h,closing,away,1.37,
2025-08-23T11:55:30.191546,github_whitesgsw,,,2022-06-10,Essendon,Carlton,MCG,h2h,closing,home,2.95,
2025-08-23T11:55:30.184835,github_whitesgsw,,,2022-06-11,Brisbane,St Kilda,Gabba,h2h,closing,away,3.5,
2025-08-23T11:55:30.184835,github_whitesgsw,,,2022-06-11,Brisbane,St Kilda,Gabba,h2h,closing,home,1.26,
2025-08-23T11:55:30.190867,github_whitesgsw,,,2022-06-11,Fremantle,Hawthorn,Optus Stadium,h2h,closing,away,6.11,
2025-08-23T11:55:30.190867,github_whitesgsw,,,2022-06-11,Fremantle,Hawthorn,Optus Stadium,h2h,closing,home,1.11,
2025-08-23T11:55:30.184835,github_whitesgsw,,,2022-06-12,North Melbourne,GWS Giants,Marvel Stadium,h2h,closing,away,1.15,
2025-08-23T11:55:30.184835,github_whitesgsw,,,2022-06-12,North Melbourne,GWS Giants,Marvel Stadium,h2h,closing,home,5.13,
2025-08-23T11:55:30.184835,github_whitesgsw,,,2022-06-13,Collingwood,Melbourne,MCG,h2h,closing,away,1.4,
2025-08-23T11:55:30.184835,github_whitesgsw,,,2022-06-13,Collingwood,Melbourne,MCG,h2h,closing,home,2.87,
2025-08-23T11:55:30.184835,github_whitesgsw,,,2022-06-16,Richmond,Carlton,MCG,h2h,closing,away,2.17,
2025-08-23T11:55:30.184835,github_whitesgsw,,,2022-06-16,Richmond,Carlton,MCG,h2h,closing,home,1.65,
2025-08-23T11:55:30.184835,github_whitesgsw,,,2022-06-17,St Kilda,Essendon,Marvel Stadium,h2h,closing,away,3.81,
2025-08-23T11:55:30.184835,github_whitesgsw,,,2022-06-17,St Kilda,Essendon,Marvel Stadium,h2h,closing,home,1.24,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-18,GWS Giants,Western Bulldogs,ENGIE Stadium,h2h,closing,away,1.58,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-18,GWS Giants,Western Bulldogs,ENGIE Stadium,h2h,closing,home,2.31,
2025-08-23T11:55:30.182586,github_whitesgsw,,,2022-06-18,Port Adelaide,Sydney,Adelaide Oval,h2h,closing,away,1.64,
2025-08-23T11:55:30.182586,github_whitesgsw,,,2022-06-18,Port Adelaide,Sydney,Adelaide Oval,h2h,closing,home,2.19,
2025-08-23T11:55:30.182586,github_whitesgsw,,,2022-06-18,West Coast,Geelong,Optus Stadium,h2h,closing,away,1.08,
2025-08-23T11:55:30.182586,github_whitesgsw,,,2022-06-18,West Coast,Geelong,Optus Stadium,h2h,closing,home,7.7,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-19,Gold Coast,Adelaide,People First Stadium,h2h,closing,away,3.86,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-19,Gold Coast,Adelaide,People First Stadium,h2h,closing,home,1.24,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-23,Melbourne,Brisbane,MCG,h2h,closing,away,2.35,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-23,Melbourne,Brisbane,MCG,h2h,closing,home,1.56,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-24,West Coast,Essendon,Optus Stadium,h2h,closing,away,1.48,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-24,West Coast,Essendon,Optus Stadium,h2h,closing,home,2.56,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-24,Western Bulldogs,Hawthorn,Marvel Stadium,h2h,closing,away,3.44,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-24,Western Bulldogs,Hawthorn,Marvel Stadium,h2h,closing,home,1.29,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-25,Carlton,Fremantle,Marvel Stadium,h2h,closing,away,1.67,
2025-08-23T11:55:30.176516,github_whitesgsw,,,2022-06-25,Carlton,Fremantle,Marvel Stadium,h2h,closing,home,2.13,
2025-08-23T11:55:30.174510,github_whitesgsw,,,2022-06-25,Geelong,Richmond,MCG,h2h,closing,away,2.0,
2025-08-23T11:55:30.174510,github_whitesgsw,,,2022-06-25,Geelong,Richmond,MCG,h2h,closing,home,1.77,
2025-08-23T11:55:30.174510,github_whitesgsw,,,2022-06-25,Sydney,St Kilda,SCG,h2h,closing,away,2.94,
2025-08-23T11:55:30.174510,github_whitesgsw,,,2022-06-25,Sydney,St Kilda,SCG,h2h,closing,home,1.37,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-06-26,Collingwood,GWS Giants,MCG,h2h,closing,away,2.77,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-06-26,Collingwood,GWS Giants,MCG,h2h,closing,home,1.42,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-06-26,North Melbourne,Adelaide,Blundstone Arena,h2h,closing,away,1.34,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-06-26,North Melbourne,Adelaide,Blundstone Arena,h2h,closing,home,3.09,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-06-26,Port Adelaide,Gold Coast,Adelaide Oval,h2h,closing,away,2.67,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-06-26,Port Adelaide,Gold Coast,Adelaide Oval,h2h,closing,home,1.45,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-06-30,Brisbane,Western Bulldogs,Gabba,h2h,closing,away,2.92,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-06-30,Brisbane,Western Bulldogs,Gabba,h2h,closing,home,1.38,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-07-01,Carlton,St Kilda,Marvel Stadium,h2h,closing,away,2.17,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-07-01,Carlton,St Kilda,Marvel Stadium,h2h,closing,home,1.66,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-07-02,Adelaide,Melbourne,Adelaide Oval,h2h,closing,away,1.18,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-07-02,Adelaide,Melbourne,Adelaide Oval,h2h,closing,home,4.52,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-07-02,Essendon,Sydney,MCG,h2h,closing,away,1.37,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-07-02,Essendon,Sydney,MCG,h2h,closing,home,2.96,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-02,Geelong,North Melbourne,GMHBA Stadium,h2h,closing,away,17.88,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-02,Geelong,North Melbourne,GMHBA Stadium,h2h,closing,home,1.01,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-07-02,Gold Coast,Collingwood,People First Stadium,h2h,closing,away,2.04,
2025-08-23T11:55:30.166485,github_whitesgsw,,,2022-07-02,Gold Coast,Collingwood,People First Stadium,h2h,closing,home,1.73,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-03,Fremantle,Port Adelaide,Optus Stadium,h2h,closing,away,2.79,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-03,Fremantle,Port Adelaide,Optus Stadium,h2h,closing,home,1.41,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-03,GWS Giants,Hawthorn,ENGIE Stadium,h2h,closing,away,2.61,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-03,GWS Giants,Hawthorn,ENGIE Stadium,h2h,closing,home,1.46,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-03,Richmond,West Coast,MCG,h2h,closing,away,8.09,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-03,Richmond,West Coast,MCG,h2h,closing,home,1.08,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-07,Geelong,Melbourne,GMHBA Stadium,h2h,closing,away,1.83,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-07,Geelong,Melbourne,GMHBA Stadium,h2h,closing,home,1.93,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-08,Sydney,Western Bulldogs,SCG,h2h,closing,away,2.27,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-08,Sydney,Western Bulldogs,SCG,h2h,closing,home,1.6,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-09,Collingwood,North Melbourne,MCG,h2h,closing,away,10.94,
2025-08-23T11:55:30.157827,github_whitesgsw,,,2022-07-09,Collingwood,North Melbourne,MCG,h2h,closing,home,1.03,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-09,Gold Coast,Richmond,People First Stadium,h2h,closing,away,1.87,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-09,Gold Coast,Richmond,People First Stadium,h2h,closing,home,1.88,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-09,Port Adelaide,GWS Giants,Adelaide Oval,h2h,closing,away,2.99,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-09,Port Adelaide,GWS Giants,Adelaide Oval,h2h,closing,home,1.36,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-09,St Kilda,Fremantle,Marvel Stadium,h2h,closing,away,1.87,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-09,St Kilda,Fremantle,Marvel Stadium,h2h,closing,home,1.87,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-10,Brisbane,Essendon,Gabba,h2h,closing,away,3.26,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-10,Brisbane,Essendon,Gabba,h2h,closing,home,1.32,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-10,Hawthorn,Adelaide,Marvel Stadium,h2h,closing,away,2.22,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-10,Hawthorn,Adelaide,Marvel Stadium,h2h,closing,home,1.63,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-10,West Coast,Carlton,Optus Stadium,h2h,closing,away,1.33,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-10,West Coast,Carlton,Optus Stadium,h2h,closing,home,3.19,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-15,Western Bulldogs,St Kilda,Marvel Stadium,h2h,closing,away,2.2,
2025-08-23T11:55:30.149805,github_whitesgsw,,,2022-07-15,Western Bulldogs,St Kilda,Marvel Stadium,h2h,closing,home,1.63,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-16,Adelaide,Collingwood,Manuka Oval,h2h,closing,away,1.56,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-16,Adelaide,Collingwood,Manuka Oval,h2h,closing,home,2.36,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-16,Carlton,Geelong,MCG,h2h,closing,away,1.53,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-16,Carlton,Geelong,MCG,h2h,closing,home,2.41,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-16,Fremantle,Sydney,Optus Stadium,h2h,closing,away,2.42,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-16,Fremantle,Sydney,Optus Stadium,h2h,closing,home,1.53,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-16,GWS Giants,Brisbane,Adelaide Oval,h2h,closing,away,1.53,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-16,GWS Giants,Brisbane,Adelaide Oval,h2h,closing,home,2.42,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-16,North Melbourne,Richmond,Marvel Stadium,h2h,closing,away,1.06,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-16,North Melbourne,Richmond,Marvel Stadium,h2h,closing,home,8.2,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-17,Essendon,Gold Coast,Marvel Stadium,h2h,closing,away,1.89,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-17,Essendon,Gold Coast,Marvel Stadium,h2h,closing,home,1.86,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-17,Hawthorn,West Coast,MCG,h2h,closing,away,5.36,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-17,Hawthorn,West Coast,MCG,h2h,closing,home,1.13,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-17,Melbourne,Port Adelaide,TIO Stadium,h2h,closing,away,2.32,
2025-08-23T11:55:30.142207,github_whitesgsw,,,2022-07-17,Melbourne,Port Adelaide,TIO Stadium,h2h,closing,home,1.58,
2025-08-23T11:55:30.140407,github_whitesgsw,,,2022-07-22,Richmond,Fremantle,Blundstone Arena,h2h,closing,away,1.88,
2025-08-23T11:55:30.140407,github_whitesgsw,,,2022-07-22,Richmond,Fremantle,Blundstone Arena,h2h,closing,home,1.86,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-23,Brisbane,Gold Coast,Gabba,h2h,closing,away,3.97,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-23,Brisbane,Gold Coast,Gabba,h2h,closing,home,1.23,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-23,North Melbourne,Hawthorn,SCG,h2h,closing,away,1.31,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-23,North Melbourne,Hawthorn,SCG,h2h,closing,home,3.27,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-23,Port Adelaide,Geelong,Adelaide Oval,h2h,closing,away,1.69,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-23,Port Adelaide,Geelong,Adelaide Oval,h2h,closing,home,2.11,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-23,Sydney,Adelaide,SCG,h2h,closing,away,6.35,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-23,Sydney,Adelaide,SCG,h2h,closing,home,1.1,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-23,Western Bulldogs,Melbourne,Marvel Stadium,h2h,closing,away,1.6,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-23,Western Bulldogs,Melbourne,Marvel Stadium,h2h,closing,home,2.28,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-24,Carlton,GWS Giants,Marvel Stadium,h2h,closing,away,5.03,
2025-08-23T11:55:30.133126,github_whitesgsw,,,2022-07-24,Carlton,GWS Giants,Marvel Stadium,h2h,closing,home,1.15,
2025-08-23T11:55:30.126763,github_whitesgsw,,,2022-07-24,Collingwood,Essendon,MCG,h2h,closing,away,2.08,
2025-08-23T11:55:30.126763,github_whitesgsw,,,2022-07-24,Collingwood,Essendon,MCG,h2h,closing,home,1.7,
2025-08-23T11:55:30.126763,github_whitesgsw,,,2022-07-24,West Coast,St Kilda,Optus Stadium,h2h,closing,away,1.33,
2025-08-23T11:55:30.126763,github_whitesgsw,,,2022-07-24,West Coast,St Kilda,Optus Stadium,h2h,closing,home,3.15,
2025-08-23T11:55:30.126763,github_whitesgsw,,,2022-07-29,Fremantle,Melbourne,Optus Stadium,h2h,closing,away,1.66,
2025-08-23T11:55:30.126763,github_whitesgsw,,,2022-07-29,Fremantle,Melbourne,Optus Stadium,h2h,closing,home,2.17,
2025-08-23T11:55:30.117505,github_whitesgsw,,,2022-07-30,Adelaide,Carlton,Adelaide Oval,h2h,closing,away,1.38,
2025-08-23T11:55:30.117505,github_whitesgsw,,,2022-07-30,Adelaide,Carlton,Adelaide Oval,h2h,closing,home,2.9,
2025-08-23T11:55:30.126763,github_whitesgsw,,,2022-07-30,Collingwood,Port Adelaide,MCG,h2h,closing,away,2.14,
2025-08-23T11:55:30.126763,github_whitesgsw,,,2022-07-30,Collingwood,Port Adelaide,MCG,h2h,closing,home,1.67,
2025-08-23T11:55:30.117505,github_whitesgsw,,,2022-07-30,Geelong,Western Bulldogs,GMHBA Stadium,h2h,closing,away,3.62,
2025-08-23T11:55:30.117505,github_whitesgsw,,,2022-07-30,Geelong,Western Bulldogs,GMHBA Stadium,h2h,closing,home,1.27,
2025-08-23T11:55:30.124759,github_whitesgsw,,,2022-07-30,St Kilda,Hawthorn,Marvel Stadium,h2h,closing,away,2.2,
2025-08-23T11:55:30.124759,github_whitesgsw,,,2022-07-30,St Kilda,Hawthorn,Marvel Stadium,h2h,closing,home,1.63,
2025-08-23T11:55:30.124759,github_whitesgsw,,,2022-07-30,Sydney,GWS Giants,SCG,h2h,closing,away,4.41,
2025-08-23T11:55:30.124759,github_whitesgsw,,,2022-07-30,Sydney,GWS Giants,SCG,h2h,closing,home,1.19,
2025-08-23T11:55:30.115133,github_whitesgsw,,,2022-07-31,Essendon,North Melbourne,Marvel Stadium,h2h,closing,away,7.17,
2025-08-23T11:55:30.115133,github_whitesgsw,,,2022-07-31,Essendon,North Melbourne,Marvel Stadium,h2h,closing,home,1.08,
