season,team,player,round_label,round_num,is_finals,opponent_code,DI,KI,MK,HB,GL,BH,HO,TK,RB,I5,CL,CG,FF,FA,CP,UP,CM,MI,OP,GA
2024,Essendon,"Kelly, Jake",R4,4.0,False,SK,8.0,5.0,7.0,,,,2.0,1.0,2.0,1.0,1.0,,,,10.0,,1.0,3.0,,94.0
2024,Essendon,"Langford, Kyle",R4,4.0,False,SK,9.0,6.0,3.0,3.0,2.0,1.0,1.0,,2.0,1.0,4.0,,,1.0,7.0,,5.0,3.0,,100.0
2024,Essendon,"Laverde, Jayden",R4,4.0,False,SK,7.0,5.0,7.0,,,,4.0,3.0,,,1.0,,,,11.0,,,7.0,,98.0
2024,Essendon,"Martin, Nic",R4,4.0,False,SK,31.0,8.0,13.0,,1.0,,1.0,12.0,3.0,3.0,7.0,,1.0,3.0,29.0,,,4.0,2.0,97.0
2024,Essendon,"McGrath, Andrew",R4,4.0,False,SK,19.0,8.0,11.0,1.0,,,2.0,5.0,8.0,,4.0,2.0,1.0,,20.0,1.0,,2.0,,77.0
2024,Essendon,"McKay, Ben",R4,4.0,False,SK,11.0,9.0,7.0,,,,2.0,2.0,,,2.0,,,,11.0,4.0,,7.0,,100.0
2024,Essendon,"Menzie, Jye",R4,4.0,False,SK,4.0,2.0,3.0,,1.0,,1.0,,2.0,,1.0,,,,2.0,1.0,1.0,,1.0,75.0
2024,Essendon,"Merrett, Zach",R4,4.0,False,SK,15.0,3.0,15.0,,,,6.0,3.0,2.0,7.0,4.0,2.0,,,18.0,,,1.0,,78.0
2024,Essendon,"Parish, Darcy",R4,4.0,False,SK,12.0,4.0,14.0,,1.0,,8.0,3.0,3.0,5.0,7.0,1.0,2.0,,15.0,,,1.0,,85.0
2024,Essendon,"Perkins, Archie",R4,4.0,False,SK,11.0,1.0,9.0,,1.0,,3.0,1.0,4.0,2.0,,1.0,,,12.0,,,,,71.0
2024,Essendon,"Redman, Mason",R4,4.0,False,SK,19.0,8.0,6.0,,,,4.0,3.0,2.0,,4.0,,,,21.0,,,1.0,,79.0
2024,Essendon,"Stringer, Jake",R4,4.0,False,SK,10.0,5.0,1.0,3.0,1.0,,2.0,,3.0,1.0,8.0,1.0,3.0,,5.0,1.0,3.0,3.0,,80.0
2024,Essendon,"Caldwell, Jye",R5,5.0,False,PA,11.0,5.0,13.0,,,,8.0,1.0,4.0,3.0,5.0,,1.0,,17.0,1.0,1.0,2.0,,68.0
2024,Essendon,"Cox, Nik",R5,5.0,False,PA,14.0,5.0,2.0,,,,1.0,6.0,2.0,,5.0,,,,12.0,,,5.0,1.0,97.0
2024,Essendon,"Draper, Sam",R5,5.0,False,PA,7.0,1.0,1.0,,1.0,14.0,2.0,,3.0,1.0,4.0,,,,3.0,,,1.0,,77.0
2024,Essendon,"Duursma, Xavier",R5,5.0,False,PA,12.0,5.0,14.0,,,,4.0,6.0,1.0,2.0,1.0,4.0,,,15.0,,,2.0,1.0,89.0
2024,Essendon,"Goldstein, Todd",R5,5.0,False,PA,3.0,1.0,5.0,,,20.0,1.0,1.0,,,2.0,1.0,1.0,,5.0,,,,,68.0
2024,Essendon,"Gresham, Jade",R5,5.0,False,PA,6.0,1.0,6.0,3.0,,,1.0,,3.0,,5.0,1.0,2.0,,5.0,,,,,80.0
2024,Essendon,"Heppell, Dyson",R5,5.0,False,PA,13.0,7.0,12.0,,,,2.0,5.0,,2.0,1.0,,,,15.0,1.0,,2.0,,83.0
2024,Essendon,"Hind, Nick",R5,5.0,False,PA,5.0,2.0,,,1.0,,1.0,,4.0,,1.0,1.0,,,4.0,,,2.0,1.0,33.0
2024,Essendon,"Hobbs, Ben",R5,5.0,False,PA,9.0,3.0,4.0,,,,7.0,,1.0,,2.0,1.0,1.0,,12.0,,,,,84.0
2024,Essendon,"Jones, Harry",R5,5.0,False,PA,8.0,9.0,3.0,1.0,,,1.0,,3.0,,2.0,,,,9.0,1.0,1.0,1.0,,85.0
2024,Essendon,"Kelly, Jake",R5,5.0,False,PA,9.0,5.0,11.0,,,,4.0,,2.0,1.0,1.0,1.0,,,14.0,,1.0,,,91.0
2024,Essendon,"Langford, Kyle",R5,5.0,False,PA,4.0,2.0,5.0,,,,4.0,,1.0,1.0,2.0,,1.0,,4.0,,,1.0,,100.0
2024,Essendon,"Laverde, Jayden",R5,5.0,False,PA,5.0,5.0,5.0,,,,2.0,4.0,,,1.0,1.0,,,6.0,1.0,,5.0,,85.0
2024,Essendon,"Martin, Nic",R5,5.0,False,PA,18.0,7.0,17.0,,,,2.0,2.0,3.0,,2.0,,1.0,,23.0,,,,1.0,96.0
2024,Essendon,"McGrath, Andrew",R5,5.0,False,PA,11.0,1.0,5.0,,,,4.0,6.0,2.0,4.0,4.0,2.0,1.0,,8.0,,,,5.0,83.0
2024,Essendon,"McKay, Ben",R5,5.0,False,PA,9.0,6.0,9.0,,,,1.0,3.0,,,1.0,3.0,,,7.0,1.0,,7.0,,100.0
2024,Essendon,"Menzie, Jye",R5,5.0,False,PA,2.0,2.0,2.0,,1.0,,,1.0,1.0,,,,,,2.0,,1.0,2.0,,40.0
2024,Essendon,"Merrett, Zach",R5,5.0,False,PA,22.0,6.0,14.0,,1.0,,5.0,2.0,7.0,7.0,4.0,2.0,,,24.0,,,1.0,1.0,86.0
2024,Essendon,"Parish, Darcy",R5,5.0,False,PA,6.0,2.0,15.0,,,,3.0,1.0,,2.0,3.0,,,,11.0,,,1.0,,80.0
2024,Essendon,"Perkins, Archie",R5,5.0,False,PA,10.0,1.0,6.0,1.0,1.0,,2.0,,3.0,3.0,1.0,2.0,,,8.0,,1.0,1.0,1.0,50.0
2024,Essendon,"Redman, Mason",R5,5.0,False,PA,9.0,3.0,6.0,,,,2.0,3.0,1.0,,2.0,1.0,,,10.0,,,1.0,,76.0
2024,Essendon,"Setterfield, Will",R5,5.0,False,PA,8.0,2.0,11.0,,,,7.0,3.0,2.0,4.0,5.0,,,,11.0,,,,,82.0
2024,Essendon,"Stringer, Jake",R5,5.0,False,PA,5.0,3.0,4.0,1.0,,,1.0,,,,3.0,,1.0,,5.0,,,,,67.0
2024,Essendon,"Caldwell, Jye",R6,6.0,False,WB,18.0,10.0,5.0,1.0,,,4.0,1.0,5.0,4.0,8.0,1.0,3.0,,14.0,,,1.0,,75.0
2024,Essendon,"Cox, Nik",R6,6.0,False,WB,6.0,5.0,7.0,,,,3.0,1.0,3.0,2.0,4.0,1.0,1.0,,6.0,1.0,,,,77.0
2024,Essendon,"Davey, Alwyn",R6,6.0,False,WB,6.0,2.0,3.0,1.0,,,1.0,,1.0,,3.0,,1.0,,4.0,,1.0,,,80.0
2024,Essendon,"Draper, Sam",R6,6.0,False,WB,8.0,2.0,1.0,,1.0,13.0,,,4.0,3.0,2.0,1.0,1.0,,2.0,1.0,,3.0,,80.0
2024,Essendon,"Durham, Sam",R6,6.0,False,WB,8.0,4.0,13.0,1.0,,,3.0,2.0,3.0,6.0,3.0,1.0,,,11.0,,,4.0,,68.0
2024,Essendon,"Duursma, Xavier",R6,6.0,False,WB,16.0,13.0,4.0,2.0,,,4.0,3.0,1.0,,1.0,1.0,,,19.0,,2.0,,,82.0
2024,Essendon,"Goldstein, Todd",R6,6.0,False,WB,4.0,3.0,8.0,1.0,,22.0,,,2.0,2.0,1.0,3.0,,,5.0,2.0,,4.0,,83.0
2024,Essendon,"Gresham, Jade",R6,6.0,False,WB,5.0,2.0,5.0,1.0,,,2.0,1.0,2.0,4.0,1.0,1.0,1.0,,5.0,1.0,,,,88.0
2024,Essendon,"Heppell, Dyson",R6,6.0,False,WB,13.0,7.0,5.0,,,,,1.0,,,2.0,2.0,1.0,,10.0,,,1.0,,73.0
2024,Essendon,"Hind, Nick",R6,6.0,False,WB,3.0,1.0,2.0,,,,2.0,,1.0,,1.0,,,,4.0,,,,,27.0
2024,Essendon,"Hobbs, Ben",R6,6.0,False,WB,11.0,2.0,6.0,,,,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,10.0,,1.0,,,78.0
2024,Essendon,"Jones, Harry",R6,6.0,False,WB,12.0,6.0,1.0,2.0,1.0,,3.0,,3.0,,1.0,2.0,,,8.0,,2.0,4.0,,72.0
2024,Essendon,"Kelly, Jake",R6,6.0,False,WB,10.0,6.0,2.0,,,,,2.0,,,1.0,,1.0,,10.0,1.0,1.0,3.0,,95.0
2024,Essendon,"Langford, Kyle",R6,6.0,False,WB,11.0,5.0,2.0,3.0,2.0,,2.0,,2.0,,,3.0,,,6.0,2.0,3.0,,,87.0
2024,Essendon,"Laverde, Jayden",R6,6.0,False,WB,9.0,3.0,3.0,,,,1.0,2.0,1.0,,3.0,,1.0,,7.0,,,2.0,,96.0
2024,Essendon,"Martin, Nic",R6,6.0,False,WB,19.0,4.0,6.0,1.0,,,,8.0,1.0,3.0,3.0,1.0,1.0,2.0,16.0,,1.0,,,93.0
2024,Essendon,"McGrath, Andrew",R6,6.0,False,WB,16.0,6.0,7.0,,,,4.0,5.0,4.0,1.0,3.0,,1.0,,16.0,,,,4.0,88.0
2024,Essendon,"McKay, Ben",R6,6.0,False,WB,9.0,8.0,4.0,,,,1.0,1.0,,,,1.0,,,8.0,1.0,,10.0,,98.0
2024,Essendon,"Menzie, Jye",R6,6.0,False,WB,3.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,2.0,,,,,56.0
2024,Essendon,"Merrett, Zach",R6,6.0,False,WB,16.0,6.0,11.0,,,,4.0,3.0,5.0,1.0,3.0,,,3.0,20.0,,,1.0,,82.0
2024,Essendon,"Parish, Darcy",R6,6.0,False,WB,7.0,1.0,15.0,,,,5.0,1.0,2.0,4.0,5.0,,2.0,,14.0,,,2.0,1.0,75.0
2024,Essendon,"Redman, Mason",R6,6.0,False,WB,18.0,6.0,3.0,,,,1.0,8.0,3.0,,1.0,1.0,,,9.0,1.0,,4.0,,75.0
2024,Essendon,"Stringer, Jake",R6,6.0,False,WB,11.0,5.0,1.0,2.0,1.0,,3.0,,1.0,2.0,2.0,1.0,,,8.0,,4.0,1.0,,71.0
2024,Essendon,"Caldwell, Jye",R7,7.0,False,AD,13.0,3.0,13.0,,1.0,,10.0,1.0,4.0,6.0,,2.0,,,16.0,1.0,1.0,1.0,,74.0
2024,Essendon,"Cox, Nik",R7,7.0,False,AD,7.0,3.0,9.0,,,2.0,3.0,1.0,1.0,1.0,3.0,,2.0,,11.0,1.0,,6.0,,77.0
2024,Essendon,"Davey, Alwyn",R7,7.0,False,AD,5.0,1.0,4.0,,,,4.0,,4.0,1.0,1.0,2.0,,,6.0,,,1.0,,73.0
2024,Essendon,"Draper, Sam",R7,7.0,False,AD,3.0,1.0,2.0,,1.0,22.0,1.0,1.0,2.0,4.0,5.0,1.0,3.0,,,1.0,1.0,7.0,,70.0
2024,Essendon,"Durham, Sam",R7,7.0,False,AD,9.0,2.0,13.0,,,,9.0,1.0,5.0,5.0,3.0,,1.0,,9.0,1.0,,2.0,,71.0
2024,Essendon,"Duursma, Xavier",R7,7.0,False,AD,8.0,2.0,5.0,,,,4.0,1.0,,,2.0,,1.0,,12.0,,,,1.0,77.0
2024,Essendon,"Goldstein, Todd",R7,7.0,False,AD,1.0,1.0,8.0,,,25.0,3.0,,1.0,2.0,2.0,3.0,1.0,,4.0,,,6.0,,73.0
2024,Essendon,"Gresham, Jade",R7,7.0,False,AD,14.0,4.0,12.0,1.0,1.0,,2.0,,7.0,6.0,2.0,1.0,,,15.0,,,,,86.0
2024,Essendon,"Heppell, Dyson",R7,7.0,False,AD,6.0,3.0,7.0,,,,1.0,1.0,2.0,1.0,1.0,,,,6.0,,,6.0,,80.0
2024,Essendon,"Hind, Nick",R7,7.0,False,AD,9.0,6.0,2.0,,1.0,,2.0,,3.0,,,,,,8.0,,,,1.0,70.0
2024,Essendon,"Hobbs, Ben",R7,7.0,False,AD,12.0,4.0,9.0,1.0,,,6.0,,2.0,1.0,1.0,3.0,,,13.0,,,,,71.0
2024,Essendon,"Jones, Harry",R7,7.0,False,AD,7.0,3.0,6.0,2.0,,,4.0,,3.0,,1.0,1.0,,,5.0,1.0,1.0,3.0,,89.0
2024,Essendon,"Kelly, Jake",R7,7.0,False,AD,7.0,5.0,10.0,,,,,2.0,2.0,,2.0,,1.0,,13.0,,,6.0,,96.0
2024,Essendon,"Langford, Kyle",R7,7.0,False,AD,9.0,2.0,3.0,2.0,2.0,,3.0,1.0,4.0,,8.0,3.0,3.0,,5.0,,1.0,5.0,,95.0
2024,Essendon,"Laverde, Jayden",R7,7.0,False,AD,11.0,5.0,6.0,,,,1.0,,1.0,,2.0,,,,13.0,,,5.0,,100.0
2024,Essendon,"Martin, Nic",R7,7.0,False,AD,23.0,7.0,5.0,1.0,1.0,,2.0,6.0,7.0,1.0,4.0,,2.0,2.0,24.0,,,5.0,1.0,95.0
2024,Essendon,"McGrath, Andrew",R7,7.0,False,AD,10.0,3.0,10.0,,,,5.0,2.0,1.0,2.0,3.0,1.0,1.0,,12.0,,,3.0,4.0,78.0
2024,Essendon,"McKay, Ben",R7,7.0,False,AD,5.0,3.0,6.0,,,,3.0,,,,1.0,1.0,,,6.0,,,6.0,,100.0
2024,Essendon,"Merrett, Zach",R7,7.0,False,AD,17.0,2.0,11.0,1.0,1.0,,5.0,1.0,3.0,7.0,5.0,3.0,2.0,3.0,14.0,,1.0,1.0,,87.0
2024,Essendon,"Parish, Darcy",R7,7.0,False,AD,11.0,4.0,12.0,1.0,2.0,,3.0,1.0,3.0,1.0,3.0,,1.0,,14.0,,1.0,2.0,,74.0
2024,Essendon,"Redman, Mason",R7,7.0,False,AD,18.0,3.0,3.0,,1.0,,3.0,11.0,1.0,,4.0,,,,14.0,,,5.0,3.0,74.0
2024,Essendon,"Stringer, Jake",R7,7.0,False,AD,10.0,3.0,1.0,1.0,2.0,,5.0,,5.0,3.0,2.0,1.0,,,6.0,,1.0,2.0,,78.0
2024,Essendon,"Tsatas, Elijah",R7,7.0,False,AD,2.0,,2.0,,,,1.0,,1.0,2.0,,,,,,,,,,13.0
2024,Essendon,"Caldwell, Jye",R8,8.0,False,CW,8.0,2.0,16.0,,,,3.0,,5.0,3.0,3.0,3.0,2.0,,14.0,1.0,,,,72.0
2024,Essendon,"Cox, Nik",R8,8.0,False,CW,10.0,7.0,7.0,,,,3.0,1.0,2.0,1.0,4.0,2.0,,,9.0,,1.0,4.0,1.0,80.0
2024,Essendon,"Davey, Alwyn",R8,8.0,False,CW,6.0,1.0,4.0,1.0,,,,,3.0,,6.0,,1.0,,6.0,,,,,77.0
2024,Essendon,"Draper, Sam",R8,8.0,False,CW,6.0,5.0,5.0,1.0,,12.0,2.0,1.0,2.0,2.0,3.0,,2.0,,6.0,1.0,,3.0,,70.0
2024,Essendon,"Durham, Sam",R8,8.0,False,CW,11.0,5.0,11.0,,,,2.0,2.0,4.0,3.0,6.0,1.0,2.0,,13.0,1.0,,,,76.0
2024,Essendon,"Duursma, Xavier",R8,8.0,False,CW,9.0,5.0,11.0,,,,2.0,1.0,1.0,2.0,1.0,,,,13.0,,,2.0,,89.0
2024,Essendon,"Goldstein, Todd",R8,8.0,False,CW,1.0,2.0,6.0,,,19.0,,,1.0,2.0,4.0,1.0,3.0,,2.0,1.0,,6.0,,69.0
2024,Essendon,"Gresham, Jade",R8,8.0,False,CW,5.0,2.0,11.0,,1.0,,2.0,,4.0,2.0,,,,,12.0,,,,1.0,88.0
2024,Essendon,"Heppell, Dyson",R8,8.0,False,CW,15.0,10.0,12.0,,,,1.0,2.0,3.0,1.0,,,,,22.0,,,4.0,,81.0
2024,Essendon,"Hind, Nick",R8,8.0,False,CW,3.0,2.0,3.0,,,,,1.0,1.0,,1.0,1.0,,,5.0,,,,,18.0
2024,Essendon,"Hobbs, Ben",R8,8.0,False,CW,4.0,1.0,10.0,,,,5.0,1.0,1.0,1.0,3.0,2.0,2.0,,10.0,,1.0,1.0,,52.0
2024,Essendon,"Jones, Harry",R8,8.0,False,CW,8.0,4.0,3.0,1.0,3.0,,,,1.0,,2.0,1.0,,,7.0,1.0,2.0,1.0,,63.0
2024,Essendon,"Kelly, Jake",R8,8.0,False,CW,11.0,5.0,4.0,,,,3.0,5.0,,1.0,4.0,,1.0,,11.0,1.0,,2.0,,100.0
2024,Essendon,"Langford, Kyle",R8,8.0,False,CW,9.0,7.0,5.0,4.0,2.0,,1.0,,2.0,,2.0,1.0,2.0,2.0,8.0,2.0,4.0,,,93.0
2024,Essendon,"Laverde, Jayden",R8,8.0,False,CW,8.0,7.0,4.0,,,,,4.0,,,3.0,,1.0,,10.0,1.0,,2.0,,89.0
2024,Essendon,"Martin, Nic",R8,8.0,False,CW,19.0,4.0,11.0,1.0,,,4.0,3.0,2.0,2.0,4.0,,,,20.0,,,1.0,,97.0
2024,Essendon,"McGrath, Andrew",R8,8.0,False,CW,23.0,8.0,8.0,,,,3.0,5.0,1.0,1.0,3.0,2.0,,,18.0,1.0,,2.0,1.0,85.0
2024,Essendon,"McKay, Ben",R8,8.0,False,CW,6.0,6.0,5.0,,,,2.0,3.0,,,3.0,,3.0,,9.0,,,5.0,,100.0
2024,Essendon,"Merrett, Zach",R8,8.0,False,CW,17.0,3.0,13.0,,1.0,,9.0,2.0,5.0,6.0,4.0,3.0,1.0,3.0,19.0,,,5.0,,84.0
2024,Essendon,"Parish, Darcy",R8,8.0,False,CW,18.0,6.0,7.0,1.0,,,5.0,2.0,7.0,5.0,3.0,1.0,2.0,,15.0,,,2.0,,68.0
2024,Essendon,"Redman, Mason",R8,8.0,False,CW,11.0,2.0,5.0,,,,1.0,6.0,2.0,,,,,,11.0,,,3.0,,77.0
2024,Essendon,"Stringer, Jake",R8,8.0,False,CW,11.0,3.0,8.0,1.0,3.0,,2.0,,6.0,8.0,,2.0,,,4.0,1.0,1.0,1.0,,79.0
2024,Essendon,"Wright, Peter",R8,8.0,False,CW,6.0,5.0,2.0,2.0,1.0,,1.0,,2.0,,1.0,2.0,,,5.0,2.0,2.0,3.0,,94.0
2024,Essendon,"Caldwell, Jye",R9,9.0,False,WC,4.0,3.0,11.0,,1.0,,4.0,,,2.0,,1.0,,,11.0,,,,1.0,49.0
2024,Essendon,"Cox, Nik",R9,9.0,False,WC,8.0,4.0,8.0,,,,2.0,3.0,,4.0,2.0,,,,9.0,,,,,80.0
2024,Essendon,"Davey, Alwyn",R9,9.0,False,WC,2.0,1.0,2.0,,,,1.0,,,,1.0,,1.0,,3.0,,,,,59.0
2024,Essendon,"Durham, Sam",R9,9.0,False,WC,10.0,2.0,15.0,1.0,,,3.0,1.0,3.0,7.0,5.0,,4.0,,14.0,,,,3.0,80.0
2024,Essendon,"Duursma, Xavier",R9,9.0,False,WC,13.0,5.0,9.0,1.0,,,4.0,1.0,3.0,2.0,1.0,,,,15.0,,1.0,,1.0,86.0
2024,Essendon,"Goldstein, Todd",R9,9.0,False,WC,5.0,3.0,7.0,,,31.0,5.0,,4.0,3.0,6.0,2.0,3.0,,8.0,,,5.0,,79.0
2024,Essendon,"Gresham, Jade",R9,9.0,False,WC,10.0,5.0,1.0,,,,1.0,,7.0,2.0,4.0,,1.0,,9.0,,1.0,1.0,,90.0
2024,Essendon,"Guelfi, Matt",R9,9.0,False,WC,5.0,3.0,5.0,,2.0,,4.0,1.0,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,69.0
2024,Essendon,"Heppell, Dyson",R9,9.0,False,WC,8.0,3.0,6.0,,,,5.0,,1.0,,1.0,1.0,,,10.0,,,2.0,,83.0
2024,Essendon,"Hobbs, Ben",R9,9.0,False,WC,2.0,,5.0,,,,1.0,1.0,2.0,1.0,2.0,,,,3.0,,,1.0,,26.0
2024,Essendon,"Jones, Harry",R9,9.0,False,WC,3.0,2.0,3.0,,,,1.0,,2.0,,3.0,,1.0,,4.0,1.0,,,,75.0
2024,Essendon,"Kelly, Jake",R9,9.0,False,WC,13.0,8.0,6.0,,,,3.0,1.0,1.0,1.0,2.0,,,,15.0,,,7.0,,92.0
2024,Essendon,"Langford, Kyle",R9,9.0,False,WC,6.0,4.0,6.0,3.0,3.0,2.0,4.0,,1.0,,3.0,2.0,2.0,,6.0,1.0,4.0,2.0,,97.0
2024,Essendon,"Laverde, Jayden",R9,9.0,False,WC,12.0,5.0,4.0,,,,2.0,5.0,,,2.0,2.0,,,6.0,,,3.0,,89.0
2024,Essendon,"Martin, Nic",R9,9.0,False,WC,22.0,8.0,10.0,,,,2.0,6.0,4.0,2.0,5.0,1.0,,1.0,25.0,1.0,,2.0,,97.0
2024,Essendon,"McGrath, Andrew",R9,9.0,False,WC,7.0,4.0,16.0,,,,4.0,2.0,1.0,2.0,2.0,,1.0,,15.0,,,1.0,1.0,84.0
2024,Essendon,"McKay, Ben",R9,9.0,False,WC,8.0,7.0,10.0,,,4.0,4.0,,1.0,,2.0,,1.0,,13.0,2.0,,5.0,,100.0
2024,Essendon,"Merrett, Zach",R9,9.0,False,WC,12.0,4.0,17.0,3.0,1.0,,3.0,1.0,4.0,3.0,3.0,,1.0,3.0,24.0,,1.0,,1.0,85.0
2024,Essendon,"Parish, Darcy",R9,9.0,False,WC,22.0,11.0,14.0,,,,5.0,5.0,6.0,6.0,2.0,,,,30.0,,,2.0,1.0,84.0
2024,Essendon,"Perkins, Archie",R9,9.0,False,WC,9.0,4.0,8.0,,,,5.0,,8.0,2.0,4.0,1.0,,,11.0,1.0,1.0,1.0,,63.0
2024,Essendon,"Redman, Mason",R9,9.0,False,WC,15.0,4.0,5.0,,1.0,,,5.0,4.0,,1.0,,,,10.0,2.0,,1.0,,79.0
2024,Essendon,"Stringer, Jake",R9,9.0,False,WC,8.0,2.0,1.0,1.0,2.0,,2.0,,5.0,2.0,4.0,1.0,2.0,,3.0,,1.0,1.0,,66.0
2024,Essendon,"Wright, Peter",R9,9.0,False,WC,6.0,4.0,2.0,2.0,,16.0,2.0,1.0,3.0,1.0,2.0,1.0,,,8.0,,2.0,4.0,,86.0
2024,Essendon,"Caldwell, Jye",R10,10.0,False,GW,9.0,3.0,11.0,,,,6.0,2.0,2.0,7.0,3.0,,1.0,,11.0,,,1.0,,76.0
2024,Essendon,"Cox, Nik",R10,10.0,False,GW,3.0,4.0,10.0,,,,4.0,1.0,,1.0,,2.0,,,10.0,,,2.0,,81.0
2024,Essendon,"Davey, Alwyn",R10,10.0,False,GW,2.0,,1.0,1.0,,,2.0,,1.0,,,,,,2.0,,,1.0,,53.0
2024,Essendon,"Durham, Sam",R10,10.0,False,GW,14.0,5.0,11.0,,1.0,,4.0,1.0,8.0,5.0,2.0,1.0,,,13.0,1.0,1.0,,1.0,75.0
2024,Essendon,"Goldstein, Todd",R10,10.0,False,GW,3.0,4.0,9.0,,1.0,34.0,4.0,,,3.0,3.0,1.0,3.0,,6.0,1.0,1.0,,,75.0
2024,Essendon,"Gresham, Jade",R10,10.0,False,GW,10.0,5.0,10.0,,1.0,,3.0,,5.0,2.0,5.0,,,,11.0,,,,1.0,77.0
2024,Essendon,"Guelfi, Matt",R10,10.0,False,GW,6.0,3.0,4.0,3.0,,,6.0,,2.0,2.0,2.0,1.0,1.0,,3.0,1.0,2.0,,,75.0
2024,Essendon,"Heppell, Dyson",R10,10.0,False,GW,7.0,4.0,10.0,,,,1.0,1.0,2.0,2.0,1.0,,,,11.0,,,,,82.0
2024,Essendon,"Hind, Nick",R10,10.0,False,GW,15.0,4.0,5.0,1.0,,,3.0,2.0,4.0,2.0,1.0,2.0,,,10.0,,,2.0,,67.0
2024,Essendon,"Hobbs, Ben",R10,10.0,False,GW,3.0,2.0,1.0,,,,2.0,,,,1.0,,,,3.0,,,,,16.0
2024,Essendon,"Jones, Harry",R10,10.0,False,GW,4.0,4.0,3.0,,2.0,,2.0,,2.0,,1.0,,,,6.0,,2.0,,,72.0
2024,Essendon,"Kelly, Jake",R10,10.0,False,GW,14.0,7.0,3.0,,,,,6.0,1.0,,3.0,2.0,,,10.0,1.0,,4.0,,100.0
2024,Essendon,"Langford, Kyle",R10,10.0,False,GW,9.0,5.0,5.0,4.0,1.0,,4.0,,1.0,,2.0,,,1.0,9.0,,5.0,2.0,,89.0
2024,Essendon,"Laverde, Jayden",R10,10.0,False,GW,11.0,11.0,5.0,,,,,2.0,,,3.0,,2.0,,14.0,1.0,,4.0,2.0,97.0
2024,Essendon,"Martin, Nic",R10,10.0,False,GW,24.0,10.0,7.0,,1.0,,1.0,4.0,4.0,2.0,5.0,,,2.0,27.0,,2.0,2.0,1.0,96.0
2024,Essendon,"McGrath, Andrew",R10,10.0,False,GW,15.0,8.0,9.0,,,,3.0,3.0,2.0,,1.0,,,,16.0,,,,1.0,90.0
2024,Essendon,"McKay, Ben",R10,10.0,False,GW,9.0,9.0,7.0,,,,,2.0,,,2.0,,1.0,,9.0,2.0,,3.0,,98.0
2024,Essendon,"Merrett, Zach",R10,10.0,False,GW,13.0,2.0,11.0,,,,5.0,,7.0,4.0,2.0,,,,14.0,,,,,81.0
2024,Essendon,"Parish, Darcy",R10,10.0,False,GW,7.0,3.0,9.0,,,,3.0,,4.0,3.0,1.0,,,,8.0,,,,,76.0
2024,Essendon,"Perkins, Archie",R10,10.0,False,GW,11.0,4.0,9.0,1.0,,,4.0,1.0,7.0,3.0,5.0,,1.0,,13.0,,,1.0,1.0,70.0
2024,Essendon,"Redman, Mason",R10,10.0,False,GW,21.0,12.0,5.0,1.0,,,1.0,3.0,3.0,,1.0,1.0,,,16.0,1.0,,4.0,2.0,89.0
2024,Essendon,"Stringer, Jake",R10,10.0,False,GW,7.0,2.0,5.0,1.0,2.0,,2.0,1.0,2.0,2.0,,1.0,,,6.0,,2.0,,,82.0
2024,Essendon,"Wright, Peter",R10,10.0,False,GW,4.0,2.0,6.0,,,21.0,2.0,1.0,,1.0,2.0,1.0,1.0,,6.0,,,5.0,,83.0
2024,Essendon,"Caldwell, Jye",R11,11.0,False,NM,12.0,7.0,13.0,,1.0,,5.0,2.0,6.0,9.0,2.0,1.0,,3.0,15.0,,,,,75.0
2024,Essendon,"Davey, Alwyn",R11,11.0,False,NM,6.0,2.0,1.0,1.0,,,2.0,1.0,3.0,,,1.0,,,4.0,,,1.0,1.0,62.0
2024,Essendon,"Durham, Sam",R11,11.0,False,NM,5.0,3.0,9.0,,,,5.0,2.0,,2.0,3.0,2.0,3.0,,12.0,,,1.0,,65.0
2024,Essendon,"Goldstein, Todd",R11,11.0,False,NM,1.0,1.0,7.0,,,18.0,2.0,1.0,,3.0,1.0,2.0,1.0,,3.0,,,2.0,,80.0
2024,Essendon,"Gresham, Jade",R11,11.0,False,NM,6.0,2.0,9.0,1.0,,,3.0,,4.0,2.0,4.0,1.0,3.0,,10.0,,,,1.0,82.0
2024,Essendon,"Guelfi, Matt",R11,11.0,False,NM,9.0,5.0,5.0,3.0,3.0,,2.0,,1.0,,,1.0,,,6.0,1.0,4.0,3.0,,86.0
2024,Essendon,"Heppell, Dyson",R11,11.0,False,NM,11.0,7.0,8.0,,,,3.0,,3.0,2.0,1.0,2.0,1.0,,12.0,1.0,,1.0,,72.0
2024,Essendon,"Hind, Nick",R11,11.0,False,NM,12.0,3.0,2.0,,,,,2.0,3.0,1.0,1.0,,,,7.0,,,1.0,2.0,80.0
2024,Essendon,"Hobbs, Ben",R11,11.0,False,NM,8.0,2.0,5.0,,,,2.0,,4.0,1.0,3.0,,2.0,,10.0,,1.0,2.0,,72.0
2024,Essendon,"Jones, Harry",R11,11.0,False,NM,4.0,4.0,1.0,1.0,,,2.0,,,,,,,,4.0,1.0,3.0,,,55.0
2024,Essendon,"Kelly, Jake",R11,11.0,False,NM,14.0,8.0,7.0,,,,,2.0,2.0,,1.0,,1.0,,14.0,,,3.0,,96.0
